0000013799;009478;TRAPEADOR ECONOMICO 350GR;0.00;68.00
0000007377;002876;LAVAVAJILLA ZAGAZ CITRUS POWER 425GR;0.00;16.00
0000007395;002894;AGUA ALL NATURAL 10LT;0.00;2.00
0000007062;002565;DET. POLVO DEJA SUAV BRISA PRIMAV 540GR;0.00;24.00
0000006933;002436;ADOBO RICO SABOR ORIENTAL DOYPACK 200GR;0.00;48.00
0000006977;002480;CREM/PEINAR SAVITAL COLAGENO Y SABILA 275ML;0.00;12.00
0000006814;002318;CER. MCDOUGAL CORN FLAKES AZUCAR 180GR;0.00;32.00
0000006747;002251;MOSTAZA MI SUPER 1KG;13.00;22.00
0000006721;002225;COLA GALLITO GALON;17.00;4.00
0000006391;001895;SUNTEA DURAZNO 30GR;25.00;200.00
0000006579;002083;INSECT. DRAGON  475ML;0.00;30.00
0000006359;001863;PRO-CAT RECETA ORIGINAL POLLO 1LB;0.00;30.00
0000014505;0001154;MOLDE ALUMINIO DEL SOL 680 ML;41.00;1.00
0000014497;0001146;TAPIOCA RICOTTA400GR LECHE VAINILLA;0.00;1.00
0000014498;0001147;GOMITAS TRULULU FRESITAS 90GR;0.00;1.00
0000014512;0001162;GELATINA ARBOL NAVIDAD 8CJS X 65G;0.00;240.00
0000014599;0001248;JUG.MUÑECA ARTICULADA 11,5 PULGADAS;0.00;1.00
0000014701;0001351;JUG.11.5 MUÑECA BESTIDO C/CHALECO LANA FERIA;0.00;1.00
0000014724;0001374;JUG.MUÑECA HAPPY 11PULGADAS FERIA;0.00;1.00
0000014746;0001394;FIDEO DELICIA CARACOL 400GR;0.00;25.00
0000014976;00135;SH. RENCEL MANZANILLA DOYPACK X 1000ML;0.00;1.00
0000014784;0001430;MARGARINA SUPER 1LB;0.00;24.00
0000014809;0001457;ACEITE ALESOL FUNDA 535ML;0.00;14.00
0000014804;0001452;FUNDA DINA1/2 NEGRA GREEN BAG X120PQ;0.00;120.00
0000014817;0001465;ACHIOTE VICTOLOP 350GR;0.00;1.00
0000014837;0001484;BBQ MARCELLO DOYPACK 200GR;0.00;24.00
0000015014;00182;PAPRIKA EL SABOR ENVASE (65 G);0.00;8.00
0000015017;00185;TOMILLO EL SABOR ENVASE  (35G);0.00;8.00
0000011246;006895;PAÑALIN CLASSIC PLUS PEQUEÑO X24U;0.00;12.00
0000014890;00052;VINAGRE DE NATURAL CONDIMENSA 450ML;0.00;1.00
0000014902;00063;GALLETA RELLO CON SABOR A ARANDANO 85 G;0.00;1.00
0000012553;008215;OREO SLUG BATMAN (REGULAR) 126GR;0.00;30.00
0000012584;008247;SAZONADOR CERDO FCO 60 G CONDIMENSA;0.00;1.00
0000012591;008254;SAZON DOYPACK VALVULA 400GR CONDIMENSA;0.00;1.00
0000015303;00538;PIÑAS DULCES;0.00;150.00
0000015308;00543;BON YURT MINI HOJUELAS 87G;0.00;1.00
0000015342;00577;CHIMICHURRI MARCELLO DOYPACK 200GR;0.00;24.00
0000015344;00579;JAB.LAVATODO 230GR;10.00;48.00
0000015621;00869;COMBO IL SALONE TINTURADOS;0.00;1.00
0000015408;00643;SERVILLETA BLANCHY X 70U;0.00;80.00
0000015480;00725;ACEITE FAVORITA 50% MENOS BOT 900ML;0.00;15.00
0000015560;00805;MARG. REGIA TOPPER 220GR;0.00;48.00
0000010138;005801;GALL. NESTLE ZOOLOGIA VAINILLA 380+20% 456GR;0.00;24.00
0000010170;005833;PAN DE PASCUA ALINVISA 400GR;0.00;20.00
0000010145;005808;AMERICAN COLA GALON / ORANGINE FRESA;0.00;4.00
0000010294;005967;CASTILLO 803 T1 58982;0.00;1.00
0000010371;006040;ADORNO CIERVO CAMPANA SRC-581;0.00;1.00
0000010447;006115;CLOROX AEROSOL DESINF. ORIGINAL 332ML;0.00;1.00
0000010436;006104;DET. LAVATODO LIMON  MULTIUSO 440G/450G;0.00;30.00
0000010548;006220;SH FAMILY DOYPACK 970ML CONTRO TOTAL;0.00;12.00
0000009205;004868;GALL SILUET FRUTOS ROJOS 252GR;0.00;108.00
0000009187;004849;C.D POLAR POWER FRESH 150ML;0.00;36.00
0000009337;005000;ESMALTE RADHER 14ML PALO DE ROSA;0.00;1.00
0000009341;005004;ESMALTE RADHER 14ML CAPUCHINO;0.00;1.00
0000009346;005009;ESMALTE RADHER 14ML ROJO SALMON;0.00;1.00
0000008460;004017;TACHO GRANDE 77L;0.00;1.00
0000009403;005066;PERNIL PIGGIS EMP 100GR;0.00;1.00
0000009471;005135;KINDER JOY SORPRESA MIX 20GR;0.00;72.00
0000009414;005078;TARRINAS  PLASTICAS 1LT MI TARRINA  X 50"S;0.00;1000.00
0000009773;005437;SAZONADOR AJI NO MOTO SOBRE 20GR;0.00;50.00
0000009800;005465;TEMPERA CARIOCA 6U;0.00;1.00
0000008558;004114;TOSCANA FIDEO NIDO CABELLO 200G;0.00;50.00
0000012989;008660;CHUPETE PIRULITO TAMARINDO 480GR;0.00;1.00
0000012381;008042;C.D PASTA POLAR 3PACK 60ML;0.00;24.00
0000012417;008078;Q MOZZAR KIOSKO 5 LONJ 75GR;9.00;1.00
0000012459;008121;DET CICLON PODER LIMON  2KG;0.00;6.00
0000012467;008129;COLONIA DE NIÑA ANGELINO 100ML;0.00;12.00
0000013100;008772;GATFI PREMIUM 18KG;0.00;39.00
0000013125;008798;DEO SCH REXONA CLINICAL CLEAN HOMBRE 10GR;0.00;120.00
0000012450;008112;AGOGO META COOL 330GR;0.00;15.00
0000012478;008140;PROMO[MAY ALACENA200+FID AMANMAC400+YELI160];0.00;1.00
0000014961;00121;PLOP SANDIA ACIDA 432GR;0.00;28.00
0000014943;00103;PERFUMATOL  FRUTOS MAGICOS  DOYPACK 430ML;0.00;24.00
0000010702;006374;CARAMELO BIAGI ARTESANO 500GR;0.00;16.00
0000010809;006480;DET. LIQUIDO PERLA BEBE ALGODON 900ML;0.00;12.00
0000010829;006500;ROLLO LLANO 10X16 MAXIROLLO;0.00;20.00
0000010903;006566;BON O BON  DISPLAY  SURTIDOS 270GR;0.00;20.00
0000011020;006682;CH. MIX ALEMANA EMP 250 GR PIGGIS;0.00;1.00
0000011035;006691;CHICLE TUMIX CLOROFILA SANDIA-CLOROFILA X6;0.00;900.00
0000011010;006672;PINGUINO HEL CORNETTO SNICKERS 22X100ML;0.00;1.00
0000011038;006694;AJINO MOTO FUNDA 180GR;0.00;1.00
0000011068;006723;CHAMPIÑONES DIMCOFRUT 180GR;0.00;12.00
0000004738;000356;ARROZ CONEJO 2KG;0.00;23.00
0000004783;000178;T.S INTIMA NOCTURNA CON ALAS X10;0.00;24.00
0000004937;000405;FIDEO CABELLO DE ANGEL  AMANCAY 400G;35.00;25.00
0000004962;000229;BRUJITA DURA-MAS;0.00;16.00
0000004921;000233;ATUN VAN  CAMPS A/F 184G;56.00;48.00
0000004981;000379;ACEITE PALMA DE ORO 1LT;0.00;12.00
0000005022;000262;CHOCO LISTO CHOCOLATE 200GR;0.00;40.00
0000005147;000899;VASO PLASTICO VACAN 7 ONZ BLANCO/TRANS  X 50"S;-15.00;120.00
0000005121;000140;APANADURA 250G BIM 29557;0.00;1.00
0000007491;002997;CREMA DE LECHE LA LECHERA 200ML;0.00;30.00
0000007462;002961;PR Q SAND KIOSKO BLOQ 140GR + MORT;0.00;1.00
0000007449;002948;PALITO RUSTICO;0.00;100.00
0000007499;003005;DET. POLVO CICLON LIMON XTRA POWER 1.2KG;0.00;10.00
0000015086;00324;YOGURT FRUT 1LT GUANABANA;0.00;1.00
0000015038;00207;JAB PROACTIVE MANZANILLA  P3LL4 PRO;0.00;12.00
0000015063;00302;PROMO[SUAVGOL+DEJA320+3CLORETOL];0.00;1.00
0000015110;00349;SH. RENCEL MULTIFRUTAS DOYPACK X 1000ML;0.00;1.00
0000015174;00410;GELATINA GELITO FRAMBUESA 120GR;0.00;24.00
0000015136;00372;GELATINA GELATRON UVA 400GRS CJX24;0.00;24.00
0000015151;00387;DR LOOK ROLIN ROLL-ON CARAMELO LIQ SURT 70G 10X16;0.00;10.00
0000015206;00442;SH FAMILY 2 EN 1 18MLX12S;22.00;72.00
0000013814;009493;BOLI. FILGO ROLLER GEL POP GLITTER SURTIDO X60;0.00;60.00
0000013819;009498;CARPETA ARTESCO 2 ARGOLLAS NEGRO;0.00;1.00
0000013824;009503;CORRECTOR LIQ APRENDO 7ML P/METAL;0.00;12.00
0000013829;009508;ESTILETE LARGO;0.00;1.00
0000013881;009560;MARCADOR CARIOCA X12 REF:511180/20568;0.00;100.00
0000013912;009591;TEMPERA ARTESCO KIDS 100ML CELESTE;0.00;1.00
0000013978;009657;CHOCOLATO CORAZON FELIZ DIA MAMA;0.00;1.00
0000013991;009670;JUEGO GEOMETRICO 30CM ARTESCO;0.00;1.00
0000014012;009691;CLANS CREMA DE PEINAR FORTALECEDORA 250ML;0.00;1.00
0000013999;009679;LONA COLEGIAL COLEGIAL VENUS 36;0.00;1.00
0000014018;009697;PLATO #10 1/4 LLANO BLANCO LITORAL;0.00;40.00
0000014084;009762;PASTILLA AMBIENTAL DESINPEX FRESA 90 G;0.00;1.00
0000014138;009819;SALSA DE TOMATE CONDIMENSA 200GR;0.00;1.00
0000014139;009820;ACEITE ALESOL 135M FDA;0.00;1.00
0000014147;009818;FILETE CONG. BLANCO  205GR  SANTA PRISCILA TAT;7.00;1.00
0000014251;009930;PACA SURTIDA COLA ORANGINE 250ML;0.00;24.00
0000014271;009950;DULCE DE LECHE KIOSKO DOYPACK 100G;21.00;1.00
0000014302;009981;SUBMARINO VAINILLA 27GR;12.00;1.00
0000014350;0001029;HIDROLAVADORA;0.00;1.00
0000014408;0001058;DETERGENTE EN POLVO FAB TQ SUAVIZANTE [6X2KG];0.00;6.00
0000014410;0001060;DETERGENTE EN POLVO MAXIWASK [4X5KG];3.00;4.00
0000013576;009253;PROMO[SAPOLIOMELLIZOS+DESINFECTANTECLEASY];0.00;1.00
0000013584;009261;BIOTANIK TRATAMIENTO LEAVE IN BOTTOX CARE 300ML;0.00;1.00
0000013746;009424;CLOROX ULTRA COLORES VIVOS  POLVO 30GR;0.00;40.00
0000013696;009374;CARNE DE RES FILETEADA LA ITALIANA AL GRANEL;6.16;5.50
0000013593;009270;BIOTANIK ACONDICIONADOR LACIOS KIDS 500 ML;0.00;1.00
0000013595;009272;BIOTANIK SHAMPOO RIZOS KIDS 500 ML;0.00;1.00
0000013596;009273;BIOTANIK ACONDICIONADOR RIZOS KIDS 500 ML;0.00;1.00
0000013605;009282;BIOTANIK SHAMPOO ANTICAIDA BIOEXIL 400ML;0.00;1.00
0000013617;009294;PAÑAL NAPPIS TOTAL SEC 18XG;0.00;12.00
0000013633;009310;MORTADELA ESPECIAL  PIGGIS TACONAZO PEQUEÑA;2.00;1.00
0000013723;009401;ESPONJA DUO PACK TETE;0.00;1.00
0000013769;009448;CLOROX REGULAR 3950G;0.00;1.00
0000013796;009475;FIBRA AZUL / VERDE DEL SOL;0.00;1.00
0000007125;002627;BRUJITA SUPER DURA P14/LL16 3GR;0.00;1152.00
0000007161;002660;ZZZ_SUAV. PERLA VAINILLA 440ML;0.00;12.00
0000006929;002432;PAÑALIN CLASSIC PLUS MED X 24"S;-1.00;12.00
0000006979;002482;CHOC. NOGGY 84GR;0.00;20.00
0000007100;002602;PAN BRIOCHÉ X18 REB. 580G;0.00;1.00
0000006483;001987;DURAZNOS EN ALMIBAR FACUNDO 820GR;0.00;24.00
0000006287;001790;YOG. REGENERIS DURAZNO 180GR;2.00;12.00
0000006348;001852;SALSA DE SOYA GUSTADINA [24X100ML];0.00;24.00
0000006594;002098;YOG CHIVERIA SEMI/DESC DURAZNO 950GR;0.00;6.00
0000006223;001715;CAMARON SMALL DESVENADO 1/2LB;0.00;1.00
0000005493;001025;TARRINA DE NUEZ;0.00;50.00
0000014586;0001236;ADORNO NAV.CORONA REF:T03-16A38R/25 30CM;0.00;1.00
0000014734;0001384;BIOESTETIC CREM RIZOS 300ML;0.00;1.00
0000014699;0001349;MUÑECA 11.5 INCH C/VESTIDOS/CARTERA/SECADORA FERIA;0.00;1.00
0000014713;0001363;JUG.MUÑECA CABELLO LILA +COCHE D/BB FERIA;0.00;1.00
0000014715;0001365;JUEGO DE MUÑECA 1.5 VESTIDO CORAZON FERIA;0.00;1.00
0000014752;0001400;KERATIN GOLDEN SHAMP REESTRUCT 300ML;0.00;1.00
0000014556;0001206;JUG. DISPENSADOR DE BEBIDAS CON CAJA REGISTRADORA;0.00;1.00
0000014954;00114;Wafer Mias Chocolate 71g Cjx 36;24.00;36.00
0000015008;00176;CANELA MOLIDA EL SABOR FUNDA 50G (SACHET);0.00;24.00
0000014790;0001436;PROMO[CIC320FLO+SUATIFON+2UCLOROXJUMBO];0.00;1.00
0000014802;0001450;FUNDA DINA 6 RAYADA OSO GRUESA X30PAQ;0.00;30.00
0000015005;00173;PIMIENTA PICANTE GRANO EL SABOR FUNDA (50G);0.00;24.00
0000011263;006912;SALSA DE TOMATE EL SABOR ENVASE 1KG;0.00;1.00
0000011319;006968;DES. REXONA ROL CLINICAL CLEAN 50ML;0.00;12.00
0000014853;00015;GYPSI BLUEKEN ARGAN 60ML;0.00;1.00
0000014869;00031;CAJITA DE CHOCOLATE AMERICAN;0.00;1.00
0000014864;00026;LAN TEN TINT.DUO 8.4 CHOCOLATE CLARO;0.00;1.00
0000014878;00040;FUNDA DINA Nª5 NEGRA P7 X50PQ PARAISO;0.00;50.00
0000012592;008255;ACHIOTE MOLIDO FDA 100 GRS CONDIMENSA;0.00;1.00
0000012601;008264;JAMONADA EMP. 200 G (11 RODAJAS) EUROPEA;0.00;1.00
0000015313;00548;ROLLO MPLUS 10X16;0.00;40.00
0000015318;00553;DETERG CICLON QUITA MANCHAS 900GR;0.00;10.00
0000015337;00572;ROLLO 10X16 SUMINISTROS;0.00;1.00
0000015335;00570;DETER. MAXIWASH LIMON 2K;15.00;10.00
0000015373;00608;ESPONJA SALVA UÑAS ESTRELLA;15.00;96.00
0000015376;00611;GALL. MINI ARBOL NAVIDAD 50GR;17.00;24.00
0000015380;00615;GALL. MOMENTS FANCY COOKIES 255GR;0.00;12.00
0000015389;00624;FID. BOLONIA BROCA 400GR;0.00;24.00
0000015641;00889;MICHU DELICIAS DEL MAR 2KG.;0.00;12.00
0000015642;00890;GOMITAS BON BON BUM 80GR;0.00;24.00
0000015416;00651;DON CAFE CLASICO 15GR;0.00;1.00
0000015616;00863;ACOND. PROFUSION GUSANO DE SEDA SIN SAL 400ML;0.00;1.00
0000015418;00653;DESPENSA NAVIDEÑA ILE;0.00;1.00
0000015556;00801;ESPONJA BRONCE ESTRELLA;0.00;50.00
0000015519;00764;COLONIA HAPPY BABY  200ML;0.00;1.00
0000015439;00674;PÑL NAPPIS PREMIUM MED FDA*24UN;0.00;12.00
0000015609;00856;SH. PROFUSION CEBOLLA SIN SAL 400ML;0.00;1.00
0000015495;00740;APANADURA ESPAÑOLA 250GR;0.00;1.00
0000008359;003869;TINTE  JOVE CREMA 1-0 NEGRO;0.00;1.00
0000008553;004109;TOSCANA FIDEO NIDO CABELLO100G;0.00;20.00
0000008557;004113;TOSCANA BOLONIA FIDEO NIDO CABELLO 400G;20.00;24.00
0000009453;005117;TRATMIENTO REPARADOR DE PUNTAS 30ML;0.00;1.00
0000012353;008014;PASTA FORTIDENT CUATRIACCION 54X60 ML;0.00;54.00
0000012356;008017;TAPIOCA 200GR SAN JORGE MORA;0.00;1.00
0000012960;008633;PAN DE CHOCOLATE X8 220GR DANDY;0.00;1.00
0000012976;008649;PROMO(FIDCAY CAB FINO 200+ FID CAY MACARRON 400);0.00;1.00
0000012374;008035;JAB. LAVATODO FLORAL CON BICARBONATO 240GR;29.00;48.00
0000012398;008060;LAVA VAJILLA LAVATODO LIMON  DOYPACK 360/450ML;0.00;12.00
0000012460;008122;AMB. AERO SAPOLIO ANTITABACO 360ML;0.00;12.00
0000013043;008715;PATITAS DE CERDO CASA SANCHEZ;0.00;1.00
0000013064;008736;HARINA YA 2 KL;0.00;12.00
0000013081;008753;CHAROL SONIC;0.00;1.00
0000013069;008741;CIFRUT CITRUS PUNCH 2000ML 40;0.00;6.00
0000013086;008758;PIÑATA CUADRADA;0.00;1.00
0000013136;008809;PROMO[SAPOLIO DETERGENTE 440 GR + 1CLORO HIT 270];0.00;1.00
0000013110;008782;PROMO[TIP100M+LAVZAGAZ235+SETESPONJAS];0.00;1.00
0000013131;008804;DINA Nª6 LA TRI TRICOLOR;0.00;30.00
0000013138;008811;MAICENA ROSA DULCE 390GR;0.00;1.00
0000012447;008109;CAR. SONETTO CHOCOLATE ROSADO 400GR;0.00;16.00
0000012448;008110;CAR. SONETTO CHOCOLATE 400GR;0.00;16.00
0000012453;008115;KATABOOM SANDIA 60U;0.00;60.00
0000012469;008131;COLONIA DE NIÑA ANGELINO 200ML;0.00;12.00
0000014939;00100;DET. MAXIWASH 450GR;17.00;1.00
0000010617;006289;JUG. TOOLS PLAY SET J2018-138;0.00;1.00
0000010638;006310;JUEGO HORA DE TE J2020-109;0.00;1.00
0000010746;006417;CERA EGO MODELADRORA 160ML;0.00;12.00
0000010821;006492;YOG. REGENERIS GRANADILLA 180GR;0.00;12.00
0000010845;006516;TEMPTATION EAU DE PERFUM;0.00;1.00
0000010902;006565;BON O BON  POTE SURTIDOS 240GR;0.00;24.00
0000010946;006608;SAZONADOR EN PASTA EL SABOR 500GR;0.00;24.00
0000010976;006638;SALCHICHA PERRO CALIENTE LA ESPAÑOLA 225GR;0.00;1.00
0000010984;006646;INSECT RAID DOBLE ACCION 400CC;0.00;12.00
0000010990;006652;PAÑAL HUGGIES ACT SEC XG 18"S;0.00;8.00
0000010993;006655;SUAVIZANTE AROMATEL FRUTOS ROJOS 900ML;0.00;12.00
0000004625;000401;TH NOSOTRAS BASICA ALAS 10TR [24PQX10];81.00;24.00
0000004675;000323;GELAT.  ROYAL FRAMB 200GR;0.00;48.00
0000004735;000121;CIFRUT CITRUS 1000ML 226;0.00;12.00
0000004936;000406;FIDEO CABELLO FINO AMANCAY 100G;0.00;50.00
0000005171;000875;SALCHICHA FRANKFURT 400GR PIGGIS;0.00;1.00
0000005240;000711;JAB. PERLA BEBE HIPOALERGENICO 200G;12.00;48.00
0000007361;002860;DEO ROLLON SUTTON AZUL 30CC;0.00;144.00
0000015058;00227;ACEITE RICA PALMA 20.000ML CANECA (COSTA);0.00;1.00
0000015071;00310;PAN HAMBURGUESA MODERNA 520G;0.00;1.00
0000015076;00315;PAN GOURMET GRANOLA MORAS Y NUECES 500G;0.00;1.00
0000015107;00345;NATUCHIPS PLATANITOS NAT 45GX96X1 RM 7861018591477;0.00;1.00
0000015150;00386;LECHE CONDENSADA LECHERA 393GR;0.00;24.00
0000015242;00477;GRISSLY AROS 78GR;0.00;24.00
0000015202;00438;PREM YA PANCAKE LECHE 250G;5.00;24.00
0000015210;00446;ACONDICIONADOR RENCEL 200ML;0.00;1.00
0000013836;009515;FOMIX CESPED A4;0.00;10.00
0000013847;009527;FOMIX  NORMAL PLIEGO BLANCO;0.00;1.00
0000013853;009533;FOMIX  NORMAL PLIEGO VERDE;0.00;1.00
0000013865;009544;LAPIZ  COLORES ARTESCO ACUARELABLEX12 COLO;0.00;100.00
0000013889;009568;MOCHILA  GAMER;0.00;100.00
0000013908;009587;TEMPERA ART ESCARCHADA X6 COLORES 20ML;0.00;1.00
0000013925;009604;DEO REXONA R/O FRESH  50ML;0.00;6.00
0000014036;009715;PRESTOBARBA BIC SOLEIL 3LAMINAS;0.00;1.00
0000014043;009722;FUNDA BASURA TORO GIGANTE  36X40;0.00;50.00
0000013982;009661;CHUP PLOP LED SURT GLOWSTICK;0.00;20.00
0000013987;009666;CARTUCHERA POLYESTER REF: ES 21897;0.00;1.00
0000014055;009734;GALON CON AGUA LUAN DE 4 LT.;13.00;1.00
0000014085;009763;TAPIOCA RICOTTA 200GR FRESA;0.00;1.00
0000014135;009815;INACAKE CHOCO CAKE RED VELVET X3;0.00;3.00
0000014143;009824;DETODITO O QUESO 58GX40X1;0.00;1.00
0000014148;009827;CAMARON  CRUDO LLANO MIX 1.0KG SANTA PRISCILA;0.00;1.00
0000014159;009838;FOURPACK AREQUIPE Y PRETZELS 75 GR;0.00;1.00
0000014170;009849;TIPS PAST. AMBT. FRUTOS ROJOS 60 G;0.00;144.00
0000014179;009858;DEO SCH DOVE DERMOACLARANT 8.5GR;0.00;120.00
0000014203;009882;FIDEO DELICIA CABELLO DE ANGEL 400GR;0.00;25.00
0000014206;009885;CHUP. BONBON BUM POWER 480G;0.00;16.00
0000014222;009901;JABON ANTIBACTERIAL 500ML FRUTOS ROJOS;0.00;1.00
0000014264;009943;HEALTHY GIRL TOALLAS SANITARIAS BUE/DIAS 8UN;0.00;24.00
0000014267;009946;GATFI PREMIUN 1K;0.00;20.00
0000014299;009978;PAN DE CANELA DANDY 250GR;0.00;1.00
0000014307;009986;PROMO[PHX6+DESHITLAVA250+1UNJABJOLLYAVENA ];0.00;1.00
0000014333;0001012;FIDEO DELICIA BROCA 400GR;0.00;25.00
0000014390;0001041;BIMBOLETES VAINILLA 1P 76G FLOW BIM;0.00;1.00
0000014620;0001269;JUG.CARRO REMOLQUE+MONTACARGA;0.00;1.00
0000014635;0001284;JUG.MUÑECA 11.5 HADA;0.00;1.00
0000014636;0001285;JUG.MUÑECA 11.5 INCH C/VESTIDOS/CARTERA/SECADORA;0.00;1.00
0000008608;004166;LOCACHOS NATURAL 65GR;0.00;1.00
0000008621;004179;GALL. RITZ CUADRADA 297GR;0.00;15.00
0000008686;004334;P.H. FLOR CLASICO RR 2PX6;0.00;8.00
0000008722;004370;JAB LUX ROSAS FRANCESAS 16X3X125G;0.00;48.00
0000008730;004378;REXONA MEN DEO AER AP CLEAN 90G/150ML;0.00;12.00
0000008792;004443;JAB. J&J ADUL  DAILY CARE ORIGINAL110GR;0.00;48.00
0000008819;004471;PAÑALIN ULTRASECO GDE X 100"S;0.00;6.00
0000008928;004586;CIRUELAS PASAS CON PEPA;-1.00;1.00
0000008965;004623;BOMBA DESTAPADOR DE BAÑOS;0.00;1.00
0000008998;004656;SOBRE BOLSA MANILA 75GR F3 X 10U;0.00;1.00
0000009000;004658;CARTULINA ESMALTADA A4;0.00;1.00
0000009016;004676;SILICON LIQ. 250ML ARTESCO /ADHEPLAS;0.00;1.00
0000009960;005625;CEREAL CRK ARITOS DE COLORES 180/150GR;0.00;30.00
0000009984;005649;PERLA SUAVI. COCO Y AGUAS DE ROSAS 400/370ML;0.00;12.00
0000010034;005699;REPOSTERO PLAST.KENDYHERM CHICAGO Nª1;0.00;1.00
0000010175;005838;POLVO ROYAL SOBRE PEQ 20GR;4.00;20.00
0000010187;005850;ANIS ESPANOL FDA 25GR CONDIMENSA;0.00;1.00
0000010329;006002;CHICLETS CLORESTS 100S;0.00;100.00
0000010290;005963;PELOTA 803-81-58630;0.00;1.00
0000010297;005970;MUÑECA WEISIDA 803-T1-58562;0.00;1.00
0000010312;005985;FID. NUTREGAL  TALLARIN 200GR;0.00;40.00
0000010505;006177;PROMO [COLA BIG 911 + 2 GALL RITZ 67GR];0.00;1.00
0000010567;006239;GALL TRITON VAINILLA 103GR;0.00;64.00
0000008394;003904;PANELA GRANULADA ILE 1KL;0.00;12.00
0000008053;003560;WAFER COLOMBINA CHOCOLATE 288G;0.00;576.00
0000008077;003584;JUEGO DE OLLAS BORDEADAS GRANDES X6;0.00;1.00
0000008295;003805;GALL MIAS ORIGINAL 190G;0.00;36.00
0000008296;003806;GELATINA SIN SABOR GEL HADA 30G;3.00;48.00
0000008349;003859;SH. PANTENE RESTAURACION 400ML;0.00;12.00
0000008363;003873;TINTE  JOVE CREMA 4-0 CASTAÑO MEDIO;0.00;1.00
0000009395;005058;GRANOLA GRUJIENTE ALINTEG 350GR;0.00;30.00
0000008545;004101;YOG. KIOSKO TROZOS DE FRUTAS DURAZ 1700ML;0.00;1.00
0000009788;005452;PAPEL BRILLANTE A4 10U;0.00;1.00
0000009452;005116;DROPS REAIR   ARGAN & VITAMINA E 288GR;0.00;24.00
0000012349;008010;DET. DEJA LIMON 150GR;0.00;50.00
0000012965;008638;GOMAS AMBROSITO AMBROSOLI 30X100 GR%%UND;0.00;30.00
0000012975;008648;PROMO(MAY MARCE200+SALSAMARCE200+TALLAMANC200 );0.00;1.00
0000012386;008047;FUNDA ORKA COLOR VARIADO Nª4;0.00;65.00
0000013075;008747;BASE FLOR # 30;0.00;1.00
0000013082;008754;ESPUMAFON FINO 1S 50X50X1CM;0.00;1.00
0000012444;008106;VINAGRE DE MANZANA EL SABOR ENVASE (415CC);0.00;24.00
0000013115;008788;CARAM.GRANEL ZOOM/ZUMO -MASTICAB CONFIT KL;0.00;1.00
0000013151;008824;SALSA AMARILLA MARCELLOS DOYPACK 200GR;0.00;24.00
0000014923;00084;VIVE 100 XTREME 24X300 AZUL;0.00;24.00
0000015002;00170;OREGANO HOJA EL SABOR FUNDA (50G);0.00;24.00
0000010589;006261;CILANTRO EN FDA 25GR   CONDIMENSA;0.00;1.00
0000010621;006293;JUG. LOS VENGADORES MIXTOS J2020-81;0.00;1.00
0000010625;006297;MOTOR DE BOMBEROS CON LUZ USB BATERIA J2020-138;0.00;1.00
0000010663;006335;JUG. TRICERATOPS DE PLASTICO J2020-264;0.00;1.00
0000010727;006398;DEO. REXONA R/O CLINICAL EXPERT 50ML;0.00;12.00
0000011164;006819;LITERAS RTG;0.00;1.00
0000010840;006511;CURAS CUREBAND CURITAS STANDAR 100U;0.00;100.00
0000010923;006586;CLORO TIFON SACHET 300GR/250;15.00;50.00
0000010994;006656;VITAMINA VITA C + ZINC 19.2G NARANJA;0.00;144.00
0000011014;006676;T.S INTIMAS  NORMAL MEGA PACK  X42U;0.00;10.00
0000011017;006679;MIEL DE ABEJA EKOFRUTS 300GR;0.00;1.00
0000005225;000819;JAMON SANDUCHERO ITALIANA 85GR;8.00;1.00
0000004816;000550;GALLETAS DE AMOR FRESA 100G;0.00;60.00
0000004833;000558;PANCHO PICANTE 67GR;14.00;30.00
0000004865;000219;AFEITABIC AMARILLA P24 LL26;1.00;576.00
0000004891;000239;SH. H&S LIMPIEZA RENOVADORA 375ML;0.00;12.00
0000005036;000329;SH. SAVITAL KERATINA Y SABILA 170ML;0.00;12.00
0000005070;000420;DON CAFE CLASICO 50/40G;-19.00;400.00
0000005142;000904;ALIÑO ILE BOTELLA 320G;14.00;24.00
0000006803;002307;FREJOL CANARIO FACUNDO 425GR;0.00;24.00
0000007450;002949;FUNDA NATURAL PARA HIELO 6X14 OSO POLAR HG X 100"S;0.00;200.00
0000007402;002901;CEREAL CHOCAPIC 30GR;0.00;60.00
0000015081;00319;CEREAL MACDUGAL ARROZ CROCANTE FRESA140GR;0.00;32.00
0000015123;00361;CHEESE TRIS QUESO 49GX70X1 7861018591484;0.00;70.00
0000015139;00375;PASTA FLOR DE ORO TALLARIN 400G;0.00;20.00
0000015128;00365;SH. SAVITAL CASPA MENTA Y EUCALIPTO 510ML;3.00;12.00
0000015176;00412;GELATINA GELITO UVA 120GR;0.00;24.00
0000015134;00370;GELATINA GELATRON FRAMBUESA 400GRS CJX24;0.00;24.00
0000015251;00486;CLANS DESODORANTE MUJER 80ML;0.00;1.00
0000015260;00495;CLANS GEL LIMPIADOR;0.00;1.00
0000013818;009497;CARPETA ARTESCO 2 ARGOLLAS NARANJA;0.00;1.00
0000013842;009521;FOMIX  ESCARCHADO PLIEGO NARANJA;0.00;1.00
0000013863;009542;LAPIZ APRENDO HB C/BORRADOR 12PZ;0.00;12.00
0000013872;009551;ULTRA LECHE UHT FUNDA 1 LT;0.00;12.00
0000014001;009681;LONA COLEGIAL COLEGIAL VENUS 38;0.00;1.00
